node,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,community_leiden,views,partner,mature,days,clustering_coef
1598,16,0.00837257980115123,0.4160679294578707,4.291139577897118e-05,0.009651799811985521,1,6469,False,True,1579,0.35
331,16,0.00837257980115123,0.4250444839857651,2.4370278449717284e-06,0.016030332468199765,0,914,False,True,1718,0.7916666666666666
277,16,0.00837257980115123,0.4240071000665631,4.542176954914107e-05,0.010670472474494581,0,5629,False,True,1355,0.31666666666666665
1536,16,0.00837257980115123,0.4065957446808511,4.5674172329120825e-05,0.007795970762371771,2,1249,False,False,495,0.43333333333333335
1569,16,0.00837257980115123,0.3830426939266386,0.0010734844801090077,0.004799814560351135,2,36383,False,True,540,0.225
543,16,0.00837257980115123,0.4270391061452514,5.4984706616091595e-05,0.01188213843496286,1,14309,False,True,1291,0.44166666666666665
766,16,0.00837257980115123,0.40938303341902316,5.9128644735334254e-05,0.006277423504480792,2,4246,False,False,864,0.2833333333333333
1862,16,0.00837257980115123,0.4269436997319035,1.1891946695001456e-05,0.012432170513927832,1,550,False,False,684,0.4666666666666667
40,16,0.00837257980115123,0.42943820224719104,2.0774929445138757e-06,0.01626203459510416,0,4858,False,False,1820,0.7166666666666667
919,16,0.00837257980115123,0.40676883780332057,0.00017376694309590885,0.007417482573527543,0,6742,False,True,772,0.21666666666666667
1573,16,0.00837257980115123,0.3607021517553794,8.37466690998963e-05,0.002462068900672365,4,1395,False,True,3343,0.575
399,16,0.00837257980115123,0.3574635241301908,6.1047146806214885e-06,0.003883156521125492,2,80048,False,False,475,0.5083333333333333
1713,16,0.00837257980115123,0.4354066985645933,1.2179843433395225e-05,0.014873466824000888,0,3786,False,True,874,0.55
1431,16,0.00837257980115123,0.3904781364936657,4.395416229987864e-05,0.004991426944933841,1,8439,False,False,2118,0.39166666666666666
1710,16,0.00837257980115123,0.4217612006179651,6.160794118424866e-05,0.010026769729893841,2,14039,False,False,2322,0.275
906,16,0.00837257980115123,0.3569960769661872,5.487918329912947e-05,0.0034236865993890917,1,114454,True,False,1284,0.18333333333333332
1015,16,0.00837257980115123,0.4168848167539267,7.639415798060196e-05,0.007899912551713227,1,1643,False,False,614,0.39166666666666666
1881,15,0.007849293563579279,0.35102865540044087,7.52911394661907e-05,0.0013812030131301215,4,5098,False,False,3313,0.4380952380952381
1663,15,0.007849293563579279,0.4069420783645656,2.688116118031637e-05,0.010902859676938196,3,3460,False,False,1724,0.49523809523809526
1398,15,0.007849293563579279,0.42885996409335725,6.698544564229726e-05,0.012027930153511744,3,6032,False,False,2322,0.3333333333333333
612,15,0.007849293563579279,0.4293417209615817,5.5756264290179313e-05,0.012364597160176185,0,8322,False,True,895,0.49523809523809526
1510,15,0.007849293563579279,0.4164305949008499,4.573235774892773e-05,0.012377393256821044,3,5289,False,False,1391,0.4380952380952381
1823,15,0.007849293563579279,0.3778173190984579,7.715995100092594e-05,0.004588730131887412,2,789,False,True,965,0.26666666666666666
1562,15,0.007849293563579279,0.4139051332033788,0.00023442720325168891,0.00888606321913262,0,2434,False,False,1658,0.21904761904761905
841,15,0.007849293563579279,0.3841978287092883,4.603534921322895e-05,0.005740740690661826,1,4650,False,False,1495,0.26666666666666666
754,15,0.007849293563579279,0.4314743734477309,3.4494614730198784e-05,0.01062150591291028,0,5547,False,False,1427,0.3047619047619048
1382,15,0.007849293563579279,0.42532828844869797,3.130394317420423e-05,0.011955591388024355,2,3464,False,False,883,0.44761904761904764
1910,15,0.007849293563579279,0.4304054054054054,1.1650449220666737e-05,0.015182703884494535,0,1294,False,False,1195,0.580952380952381
454,15,0.007849293563579279,0.41972325938941357,0.0001311516291908972,0.007402890584659215,1,19,False,False,734,0.24761904761904763
1670,15,0.007849293563579279,0.35753040224508886,0.00012348602121219537,0.0027992647100076196,1,52951,False,True,2746,0.047619047619047616
142,15,0.007849293563579279,0.42799552071668534,6.757591059168195e-05,0.014265805299506435,3,3912,False,False,1900,0.5047619047619047
1401,15,0.007849293563579279,0.35853658536585364,1.669774789689572e-05,0.003999835676719215,1,11512,False,True,1129,0.5142857142857142
680,15,0.007849293563579279,0.36344617725370865,0.0011225999291617353,0.0027638670180379103,4,31565,False,False,1668,0.14285714285714285
1565,15,0.007849293563579279,0.3772206869324911,3.730854677888566e-05,0.0036104376411171357,4,2263,False,True,2292,0.42857142857142855
1744,15,0.007849293563579279,0.3927250308261406,0.0011076122916888578,0.0058984982323816776,2,2275,False,True,954,0.24761904761904763
705,15,0.007849293563579279,0.4133679428942245,1.6786769904043623e-05,0.009361565041435909,0,2970,False,True,1980,0.3142857142857143
1212,15,0.007849293563579279,0.43186440677966104,1.2088872496588726e-05,0.015517436679099125,3,4738,False,True,960,0.6095238095238096
284,15,0.007849293563579279,0.41834500875656744,4.940866332293733e-05,0.008478977947155382,0,1809,False,False,1584,0.3047619047619048
159,15,0.007849293563579279,0.4209251101321586,3.217183116435413e-05,0.012311401544973094,5,3775,False,False,1980,0.38095238095238093
776,15,0.007849293563579279,0.3755896226415094,5.7259969235658294e-05,0.0037516215930659806,1,1390,False,True,1077,0.19047619047619047
347,15,0.007849293563579279,0.36658354114713215,3.53543195540879e-05,0.004547126470449574,1,1112,False,False,1317,0.2857142857142857
653,15,0.007849293563579279,0.3711400271897456,5.417460719174788e-05,0.00444103279213014,5,461239,True,False,2413,0.08571428571428572
410,15,0.007849293563579279,0.42,2.6674031774904413e-05,0.011574746038672276,3,5054,False,True,1521,0.37142857142857144
761,15,0.007849293563579279,0.42260061919504643,0.00010888040884928978,0.009820817910117357,1,19889,False,False,2412,0.3333333333333333
1840,15,0.007849293563579279,0.4241011984021305,4.698267799106154e-05,0.016391954849123404,3,14535,False,False,847,0.6761904761904762
1747,15,0.007849293563579279,0.4178876011371091,1.606667484991745e-05,0.011896384387513632,0,6968,False,False,1714,0.5619047619047619
1773,15,0.007849293563579279,0.4065957446808511,1.995305503929189e-05,0.00620555110899645,1,223151,True,False,469,0.22857142857142856
1227,15,0.007849293563579279,0.34961580680570803,3.7565471724131305e-05,0.0031592569087738457,2,1390,False,False,2398,0.5714285714285714
1217,15,0.007849293563579279,0.40746268656716417,4.290731067618371e-05,0.00998351496411888,0,30582,False,False,609,0.45714285714285713
1444,15,0.007849293563579279,0.34296482412060303,3.534266693912185e-05,0.0012691957359673301,4,1761,False,True,971,0.6476190476190476
578,15,0.007849293563579279,0.4237250554323725,7.702704266142805e-05,0.010479886135250025,2,3189,False,False,1937,0.4666666666666667
1033,15,0.007849293563579279,0.37849079025549615,5.4795688587373244e-05,0.004345271072308696,1,4674,False,True,851,0.3047619047619048
330,15,0.007849293563579279,0.3941018766756032,2.189148352297848e-05,0.0071937994006556665,1,4585,False,False,1486,0.3619047619047619
627,15,0.007849293563579279,0.4232558139534884,4.609688005986714e-05,0.013565524104228045,3,2756,False,False,2148,0.5333333333333333
258,15,0.007849293563579279,0.36483390607101945,0.00012608644769777382,0.002984868811224923,2,148214,True,False,1680,0.08571428571428572
1292,14,0.007326007326007326,0.4130105900151286,1.760164458096636e-05,0.009351236867380935,0,4521,False,False,2030,0.5164835164835165
1017,14,0.007326007326007326,0.4262770466205666,4.881984821698422e-06,0.013860469571480426,3,5002,False,False,571,0.5934065934065934
1211,14,0.007326007326007326,0.3665132336018412,4.766471527968599e-05,0.004779659558388961,0,4710,False,False,792,0.32967032967032966
1648,14,0.007326007326007326,0.41274298056155506,3.5091219982925125e-05,0.00775393675570616,2,519,False,True,1434,0.3956043956043956
82,14,0.007326007326007326,0.38181818181818183,2.3822016074837645e-05,0.006514199762208904,1,1115,False,False,1551,0.38461538461538464
959,14,0.007326007326007326,0.42269409422694093,8.276830890264884e-05,0.009538190862473045,3,4276,False,True,580,0.34065934065934067
1550,14,0.007326007326007326,0.42250718549635197,2.4946167466776345e-05,0.010083956888096414,0,11967,False,True,2188,0.4945054945054945
889,14,0.007326007326007326,0.43050236539761205,2.7658273137057685e-05,0.011370355574814523,1,31533,False,True,569,0.43956043956043955
742,14,0.007326007326007326,0.38621665319320936,5.953255055270005e-05,0.0060205407321846,1,5678,False,True,693,0.4065934065934066
1894,14,0.007326007326007326,0.3831194867682438,8.729321740854309e-05,0.004523259122676422,2,41102,False,False,612,0.23076923076923078
1174,14,0.007326007326007326,0.37426556991774385,5.6472228377405126e-05,0.0041898741505113,1,3898,False,True,1603,0.2857142857142857
1716,14,0.007326007326007326,0.42194744976816073,2.445024577465273e-05,0.01144760971837941,0,898,False,False,637,0.43956043956043955
46,14,0.007326007326007326,0.41480355980030387,3.58122688350618e-05,0.008629723995186583,1,1679,False,False,2040,0.3516483516483517
647,14,0.007326007326007326,0.4058186451475897,2.3229165950289884e-05,0.008274019411628674,0,9223,False,False,615,0.42857142857142855
562,14,0.007326007326007326,0.3735340109460516,3.115096444699443e-05,0.003971140871288476,1,22256,False,False,878,0.15384615384615385
68,14,0.007326007326007326,0.39878964941569284,1.708020750199375e-05,0.007924771857851185,1,7094,False,False,1390,0.42857142857142855
1719,14,0.007326007326007326,0.4102619149849721,0.00015296259001861676,0.007034668502324281,5,40663,False,False,1805,0.2967032967032967
541,14,0.007326007326007326,0.4010493179433368,2.9801616420583452e-05,0.008455103126790684,3,1861,False,False,784,0.32967032967032966
1871,14,0.007326007326007326,0.38746958637469586,2.854824078700536e-05,0.005420781018105362,1,10760,False,False,2180,0.3076923076923077
1255,14,0.007326007326007326,0.3569960769661872,6.972814514153522e-05,0.0022130518540580757,4,2742,False,False,1678,0.31868131868131866
1584,14,0.007326007326007326,0.43225514589459396,4.519809914974507e-05,0.011851041993098964,2,2145,False,True,1522,0.4835164835164835
1002,14,0.007326007326007326,0.4169757800567314,1.194310563779478e-05,0.010751027723949197,3,798,False,True,723,0.37362637362637363
1152,14,0.007326007326007326,0.35520446096654273,2.7105671063991317e-05,0.003066314717986089,1,10436,False,True,255,0.17582417582417584
96,14,0.007326007326007326,0.36977554179566563,0.00015691325177345994,0.002217775720803392,4,905,False,False,1826,0.2857142857142857
191,14,0.007326007326007326,0.4041023472192853,8.274890668691904e-05,0.008082217612708055,3,5522,False,False,218,0.3626373626373626
638,14,0.007326007326007326,0.3641387195121951,2.395758345838426e-05,0.003639160869306098,1,50079,False,True,640,0.2857142857142857
779,14,0.007326007326007326,0.3960621761658031,0.00035803979404996407,0.004432397827662285,5,10377,False,False,2349,0.2087912087912088
1547,14,0.007326007326007326,0.4102619149849721,6.150598912293849e-05,0.008643993317477876,0,703,False,False,240,0.2967032967032967
629,14,0.007326007326007326,0.40999785453765286,6.0865342574727016e-05,0.00979694189735087,3,22787,False,False,1200,0.46153846153846156
853,14,0.007326007326007326,0.41770491803278686,1.2641821559920485e-05,0.00887253867041882,0,21885,False,False,823,0.38461538461538464
1300,14,0.007326007326007326,0.3851269649334946,2.2543861213489043e-05,0.0058287397789209775,2,773,False,False,547,0.21978021978021978
1769,14,0.007326007326007326,0.42381902860944776,1.6173484583282263e-05,0.011714829001524988,3,2279,False,False,458,0.5274725274725275
1006,14,0.007326007326007326,0.3699903194578896,7.35364060616529e-05,0.0035241084430803443,4,31956,False,False,535,0.1978021978021978
856,14,0.007326007326007326,0.3752208914195955,0.0005666380803778753,0.0023597776055097543,5,3759,False,False,2230,0.16483516483516483
802,14,0.007326007326007326,0.42269409422694093,0.00014565713619770713,0.013262869503046865,0,5742,False,True,814,0.5494505494505495
860,14,0.007326007326007326,0.40350506756756754,3.8648169438286955e-05,0.008187694689334975,1,1837,False,False,754,0.46153846153846156
1023,14,0.007326007326007326,0.4188952213941254,6.6656279816199315e-06,0.011812713599533464,0,2107,False,False,1766,0.5274725274725275
1722,14,0.007326007326007326,0.41123305358295675,1.2094028466598126e-05,0.009808939460323046,3,4659,False,False,2002,0.43956043956043955
1329,14,0.007326007326007326,0.4083333333333333,2.998215701848181e-05,0.009491713339589584,0,17467,False,False,587,0.38461538461538464
271,14,0.007326007326007326,0.42847533632286994,5.61797108285947e-05,0.012716494369463094,0,8793,False,False,447,0.6373626373626373
1504,14,0.007326007326007326,0.39995814148179154,1.604977088767506e-05,0.006839278002199095,2,625,False,False,649,0.5604395604395604
703,14,0.007326007326007326,0.4179790026246719,7.519878186381465e-06,0.011690979440594666,3,230,False,False,687,0.5274725274725275
1606,14,0.007326007326007326,0.42027710578403343,0.0003371307614558753,0.009659224981108161,3,5762,False,False,1769,0.3626373626373626
1797,14,0.007326007326007326,0.3660919540229885,0.00015892814579095458,0.003609475749865432,2,7147,False,False,1204,0.15384615384615385
1526,14,0.007326007326007326,0.39945652173913043,0.00019718637183818429,0.006490921070870238,2,2797,False,False,578,0.27472527472527475
1599,14,0.007326007326007326,0.3579992506556763,6.625709393377071e-05,0.002142860801803237,1,20431,False,False,455,0.18681318681318682
15,14,0.007326007326007326,0.4162491831844914,0.0001393355567149776,0.008226484277876107,2,413017,True,True,1759,0.2857142857142857
1009,14,0.007326007326007326,0.4173400305743612,4.557623661065762e-05,0.010782569029064102,0,20714,False,False,807,0.45054945054945056
793,13,0.006802721088435375,0.42185430463576157,1.2329215602561649e-05,0.009822262660733674,5,2553,False,False,1285,0.4358974358974359
948,13,0.006802721088435375,0.4085952533675433,1.68345852820586e-05,0.007759363843001395,5,771,False,False,1439,0.3333333333333333
1890,13,0.006802721088435375,0.4185282522996058,0.002120570461902621,0.006876418782636639,1,5264,False,False,1328,0.16666666666666666
768,13,0.006802721088435375,0.3658116385911179,0.000259100934774095,0.0023725711170183017,2,869,False,False,575,0.20512820512820512
940,13,0.006802721088435375,0.4267530147387226,1.3673212370777628e-05,0.011667981861859425,2,7541,False,False,597,0.6025641025641025
442,13,0.006802721088435375,0.3941831683168317,2.431791799943747e-05,0.006325306546381095,3,1136,False,False,1883,0.34615384615384615
1454,13,0.006802721088435375,0.35766423357664234,3.486825110070903e-05,0.0028027539904928087,0,87920,False,True,2163,0.16666666666666666
1181,13,0.006802721088435375,0.4089450032099294,0.00011089348742082965,0.00612217367689514,2,273,False,False,457,0.24358974358974358
1373,13,0.006802721088435375,0.40772349050565393,0.00013198294935088772,0.004709427628810697,4,1272,False,True,1303,0.21794871794871795
1411,13,0.006802721088435375,0.38181818181818183,5.201769011980135e-05,0.004477274810146438,1,11552,False,True,771,0.1794871794871795
1091,13,0.006802721088435375,0.3979591836734694,6.912486135569534e-05,0.0037312219144806816,1,12977,False,True,507,0.15384615384615385
1024,13,0.006802721088435375,0.40359028511087647,1.004015485852851e-05,0.008650641322722849,3,315,False,False,1090,0.2692307692307692
758,13,0.006802721088435375,0.42914888838984955,2.4250864247160765e-05,0.011396057697297004,3,3451,False,True,1920,0.34615384615384615
1615,13,0.006802721088435375,0.42847533632286994,2.3039079350824574e-05,0.01198434304878828,0,2369,False,True,1127,0.4230769230769231
1062,13,0.006802721088435375,0.3506422018348624,2.6093947960643226e-05,0.0024867894094493252,1,2613,False,True,545,0.23076923076923078
1551,13,0.006802721088435375,0.4170667830641641,3.53778546443617e-06,0.012325765195338446,0,1528,False,True,1267,0.6666666666666666
1271,13,0.006802721088435375,0.3776679841897233,2.436579842912985e-05,0.0046913469491754,2,22478,False,False,273,0.24358974358974358
389,13,0.006802721088435375,0.38388911209321014,0.00016344259605847168,0.006510862097783919,4,2666,False,True,1479,0.34615384615384615
85,13,0.006802721088435375,0.4002932551319648,0.00018700873606668412,0.0060384954843971305,3,2086092,True,False,957,0.1794871794871795
1123,13,0.006802721088435375,0.4185282522996058,4.5100836964084126e-06,0.012090751065912925,3,1202,False,True,1302,0.5512820512820513
835,13,0.006802721088435375,0.41770491803278686,7.418491247487506e-05,0.009941451434426861,5,4843,False,False,931,0.4230769230769231
111,13,0.006802721088435375,0.42213386348575216,1.3853468018120237e-05,0.009529499109457093,2,2872,False,False,1241,0.44871794871794873
1848,13,0.006802721088435375,0.3590080781514184,7.15726027678535e-05,0.003284584728738481,0,9043,False,False,410,0.19230769230769232
1238,13,0.006802721088435375,0.42260061919504643,1.3126536266473882e-05,0.011418620651934266,0,3189,False,True,773,0.5
596,13,0.006802721088435375,0.42428952042628776,1.7414723741705556e-05,0.011169272122884594,3,995,False,False,1018,0.46153846153846156
1505,13,0.006802721088435375,0.392483056069008,4.776853161146792e-06,0.007223790025578397,0,31634,False,True,1932,0.4358974358974359
574,13,0.006802721088435375,0.41825344714379514,1.3924677064272478e-05,0.01210249915869646,3,7681,False,False,749,0.47435897435897434
1065,13,0.006802721088435375,0.41834500875656744,4.0795107297179264e-05,0.008807425627104185,3,1642,False,False,597,0.38461538461538464
368,13,0.006802721088435375,0.42111062141912736,2.8774906171262372e-05,0.012154293472688215,3,13810,False,True,943,0.5
794,13,0.006802721088435375,0.3578651685393258,4.1836183443439554e-05,0.003383750824080792,5,115588,True,False,1158,0.23076923076923078
1693,13,0.006802721088435375,0.41972325938941357,6.49089251905269e-06,0.011316567007258856,3,6432,False,False,1445,0.6025641025641025
339,13,0.006802721088435375,0.39680232558139533,7.856025644972393e-06,0.007137516831666421,3,22050,False,True,752,0.38461538461538464
1903,13,0.006802721088435375,0.40189274447949525,2.1879376926087112e-05,0.007320446233442686,1,350,False,True,606,0.3333333333333333
1817,13,0.006802721088435375,0.39622641509433965,1.825348012587257e-05,0.006419084961565577,3,164,False,False,441,0.20512820512820512
876,13,0.006802721088435375,0.40642279880901744,0.0001743354924742847,0.00818132177529849,0,1399,False,False,297,0.5256410256410257
664,13,0.006802721088435375,0.3926443394288062,1.7354882322926957e-05,0.0056692232971653185,3,107604,False,True,1950,0.19230769230769232
473,13,0.006802721088435375,0.43011478730587444,2.2191366501418922e-06,0.014922516572819783,0,3521,False,True,2808,0.7051282051282052
1407,13,0.006802721088435375,0.4126538544590801,1.115856880155469e-05,0.009042948274962995,0,1700,False,False,360,0.48717948717948717
858,13,0.006802721088435375,0.4172489082969432,1.4751676057616185e-05,0.010120408148373077,3,32048,False,False,710,0.5384615384615384
1911,13,0.006802721088435375,0.3620689655172414,1.4068844744656686e-05,0.0036664953333602006,1,8599,False,True,1878,0.2564102564102564
1627,13,0.006802721088435375,0.39639079029247043,7.820648858894346e-05,0.005403494982728596,0,4079,False,False,1675,0.24358974358974358
1349,13,0.006802721088435375,0.3828125,0.00023833460362376971,0.003540511120544671,1,5508,False,True,548,0.16666666666666666
1471,13,0.006802721088435375,0.422787610619469,1.775672117883628e-05,0.01104558545200428,2,1401,False,False,673,0.41025641025641024
573,13,0.006802721088435375,0.39548841059602646,1.1021041485843564e-05,0.006965128085418858,3,10070,False,True,1556,0.4230769230769231
1035,12,0.006279434850863423,0.35907553551296506,0.0001253212795922555,0.002142483445735581,4,16422,False,False,1673,0.13636363636363635
66,12,0.006279434850863423,0.42157511581733953,1.8443679557789745e-06,0.01300339681368825,3,1048,False,False,254,0.7575757575757576
1243,12,0.006279434850863423,0.41363636363636364,0.00022818694658688162,0.005502927468193376,4,2395,False,False,1919,0.42424242424242425
1159,12,0.006279434850863423,0.419631093544137,9.602999478689584e-06,0.009400538971042373,0,1310,False,False,317,0.4696969696969697
575,12,0.006279434850863423,0.3980420745677984,1.954132617334677e-05,0.006022874399192267,1,634,False,False,1792,0.3939393939393939
328,12,0.006279434850863423,0.40113350125944586,0.0001335144262352484,0.005178431130258817,1,9082,False,False,1558,0.25757575757575757
1003,12,0.006279434850863423,0.4216681376875552,7.076052221311903e-05,0.009559323175146375,0,454,False,False,2114,0.42424242424242425
1705,12,0.006279434850863423,0.42185430463576157,1.2951011016965665e-05,0.00929448273129942,5,2223,False,True,375,0.42424242424242425
1571,12,0.006279434850863423,0.4048728813559322,0.0004266326535945283,0.008932046093892398,0,796,False,True,1496,0.4090909090909091
1307,12,0.006279434850863423,0.3983739837398374,3.151647086221224e-05,0.006972889927876129,3,74,False,False,3323,0.3181818181818182
1715,12,0.006279434850863423,0.42914888838984955,2.3044380422352987e-05,0.009898626654068689,0,445,False,False,314,0.5606060606060606
79,12,0.006279434850863423,0.42580213903743314,9.89230337514771e-06,0.010906572946502767,2,385,False,False,382,0.6515151515151515
994,12,0.006279434850863423,0.33973333333333333,2.0061692229629273e-05,0.0009483362397039379,4,1351,False,False,2405,0.7424242424242424
780,12,0.006279434850863423,0.4054742202418842,3.671518341075975e-05,0.005510524087702509,1,12542,False,False,1927,0.2727272727272727
283,12,0.006279434850863423,0.4178876011371091,1.3794792098672897e-06,0.0120302484848722,3,6660,False,True,522,0.6212121212121212
1780,12,0.006279434850863423,0.41935483870967744,4.3969027916412324e-05,0.010673962910074183,3,63359,False,False,1787,0.45454545454545453
1572,12,0.006279434850863423,0.39483471074380166,2.3235742752452574e-05,0.0065049671511140435,5,499,False,False,2052,0.2727272727272727
41,12,0.006279434850863423,0.414623562594923,9.975756227041213e-06,0.007883980265766075,2,444,False,False,264,0.4393939393939394
280,12,0.006279434850863423,0.40850790936297565,1.1584236672678171e-05,0.008787045558776884,0,142732,True,False,1706,0.5151515151515151
58,12,0.006279434850863423,0.41480355980030387,7.580322828253403e-06,0.010777470427865869,0,3084,False,False,564,0.6363636363636364
844,12,0.006279434850863423,0.40763651877133106,0.00016573486951724695,0.006430891913218057,2,3993,False,False,654,0.22727272727272727
1725,12,0.006279434850863423,0.35369239311493617,4.719596098007732e-05,0.002489228195381174,0,14014,False,True,275,0.21212121212121213
1602,12,0.006279434850863423,0.3689189189189189,4.310282183392465e-05,0.0025436245091472686,2,3179,False,False,2318,0.4696969696969697
1717,12,0.006279434850863423,0.42391304347826086,0.00010425285501085077,0.010004225635711527,0,1484,False,False,613,0.5
213,12,0.006279434850863423,0.41570589514901024,1.628019803316402e-05,0.010361083861240742,3,3968,False,False,1224,0.4696969696969697
1291,12,0.006279434850863423,0.35606484069312466,3.625504744980573e-05,0.002537195005277495,2,86493,False,False,831,0.15151515151515152
1074,12,0.006279434850863423,0.42185430463576157,7.036026217615544e-05,0.01089233372005501,3,4071,False,False,617,0.45454545454545453
517,12,0.006279434850863423,0.3862947240751971,7.060845528478887e-05,0.003927688168541694,1,17171,False,True,497,0.16666666666666666
706,12,0.006279434850863423,0.3684210526315789,0.00017790115136099804,0.0032667159131993238,5,11635,False,True,1952,0.30303030303030304
907,12,0.006279434850863423,0.43011478730587444,3.4583779227148075e-05,0.010416612237841206,0,3428,False,False,1800,0.3787878787878788
1093,12,0.006279434850863423,0.4006289308176101,2.2363286501494162e-05,0.006294385016769387,2,967,False,False,1406,0.24242424242424243
1230,12,0.006279434850863423,0.3498718418161845,2.0409071162143077e-05,0.0025160724750721663,1,9135,False,False,737,0.48484848484848486
209,12,0.006279434850863423,0.4104381443298969,0.00021818245245465212,0.006057657646602139,0,22926,False,False,272,0.24242424242424243
989,12,0.006279434850863423,0.40513037947848207,1.0005773296047542e-05,0.00673581811817215,1,8770,False,True,726,0.48484848484848486
969,12,0.006279434850863423,0.3982079599916649,6.141812711950598e-05,0.006255057509143615,3,923,False,False,1258,0.25757575757575757
220,12,0.006279434850863423,0.42213386348575216,1.1067735209040022e-05,0.008968219716849203,1,1394,False,False,1567,0.3939393939393939
1548,12,0.006279434850863423,0.38098086124401914,3.936327796568185e-05,0.00515711990002796,1,11008,False,True,1769,0.30303030303030304
436,12,0.006279434850863423,0.4160679294578707,0.0002704052433212228,0.009372383176886906,0,11657,False,False,1562,0.45454545454545453
316,12,0.006279434850863423,0.42101784534038333,5.202361096794245e-05,0.011120285842794458,0,8448,False,True,476,0.42424242424242425
1359,12,0.006279434850863423,0.3701336432306798,3.111782578132423e-05,0.004658816221266957,2,3160,False,True,908,0.3333333333333333
1333,12,0.006279434850863423,0.3919196062346185,0.00020764424968402543,0.004469519866643236,1,104818,False,True,2494,0.13636363636363635
1207,12,0.006279434850863423,0.39639079029247043,1.8975280473406277e-05,0.005499238990099743,2,1388,False,False,653,0.4696969696969697
1654,12,0.006279434850863423,0.4130105900151286,5.968798548044993e-06,0.008620706565215389,2,1276,False,False,1998,0.6515151515151515
1757,12,0.006279434850863423,0.4319620253164557,1.947444969833221e-05,0.011971913437527048,0,335,False,False,838,0.5151515151515151
221,12,0.006279434850863423,0.41185344827586207,5.0922644476390955e-06,0.010980814355721872,3,2698,False,False,916,0.6515151515151515
1616,12,0.006279434850863423,0.4216681376875552,1.0050108397169315e-05,0.010754148887206761,0,3431,False,False,563,0.42424242424242425
1560,12,0.006279434850863423,0.4188952213941254,6.12779909332505e-05,0.010161906617040568,3,2258,False,False,1056,0.42424242424242425
1419,12,0.006279434850863423,0.4223204419889503,2.6388002786497467e-06,0.01150237779257074,0,816,False,False,1499,0.6666666666666666
1332,12,0.006279434850863423,0.3925636811832375,2.772524535926497e-05,0.0056045580917815875,2,4277,False,True,421,0.2727272727272727
384,12,0.006279434850863423,0.369132702337261,1.8356691810429413e-05,0.004405992343554102,1,23331,False,True,1479,0.25757575757575757
1774,11,0.0057561486132914706,0.39987445072190836,4.0887594049229035e-05,0.007001723522681323,3,9983,False,False,899,0.34545454545454546
304,11,0.0057561486132914706,0.33327520055807464,2.798731602562168e-06,0.0008679287197672271,4,21750,False,True,2241,0.7090909090909091
1882,11,0.0057561486132914706,0.41926283457656865,3.7380999591061576e-06,0.010017327826874997,2,3944,False,False,769,0.4909090909090909
392,11,0.0057561486132914706,0.4160679294578707,3.5603421320186555e-05,0.008846323875757197,0,1351,False,True,1216,0.32727272727272727
506,11,0.0057561486132914706,0.39329080057625027,1.1317227312374707e-05,0.007132006450918232,1,2154,False,False,1173,0.4727272727272727
775,11,0.0057561486132914706,0.4031645569620253,0.00011503243323719619,0.006139506311648613,0,7429,False,True,1379,0.2909090909090909
1641,11,0.0057561486132914706,0.36002260738507913,0.0010563051195757271,0.0028800890052447575,3,20338,False,True,1097,0.14545454545454545
1278,11,0.0057561486132914706,0.39023892178885033,3.681991602841555e-05,0.00525427449107748,3,13055,False,False,2282,0.12727272727272726
692,11,0.0057561486132914706,0.3656016835660991,8.785350902869496e-05,0.0019180634605473008,4,3343,False,False,745,0.3090909090909091
685,11,0.0057561486132914706,0.4010493179433368,8.936017526056256e-05,0.0054879660877240125,3,3821,False,False,412,0.32727272727272727
820,11,0.0057561486132914706,0.4095585083583369,0.00023714988278738204,0.007332347375692409,2,25913,False,False,636,0.41818181818181815
1718,11,0.0057561486132914706,0.4004610226320201,2.9353777814698688e-05,0.004719397784047336,3,55686,False,False,503,0.23636363636363636
1704,11,0.0057561486132914706,0.4261819803746655,4.115031696480729e-05,0.012080917816193793,3,13193,False,True,961,0.4909090909090909
915,11,0.0057561486132914706,0.42027710578403343,5.575399229949732e-06,0.009485366133851886,2,1707,False,False,288,0.4909090909090909
25,11,0.0057561486132914706,0.3602941176470588,3.864895226340353e-05,0.0028248481904390374,1,308721,True,False,1008,0.23636363636363636
1058,11,0.0057561486132914706,0.42027710578403343,8.112938821576623e-06,0.009990899664718467,3,7910,False,False,1246,0.509090909090909
469,11,0.0057561486132914706,0.3883357041251778,1.8543228472383694e-05,0.003789207934252646,4,10304,False,True,2611,0.36363636363636365
203,11,0.0057561486132914706,0.4080717488789238,1.1112947231925632e-05,0.006215004956059682,1,837,False,False,1255,0.34545454545454546
938,11,0.0057561486132914706,0.3473282442748092,6.158491692369753e-05,0.0019219331299460708,2,28837,False,True,579,0.34545454545454546
979,11,0.0057561486132914706,0.3635844748858447,0.000447068761271754,0.0032246474226861783,0,36178,False,True,1138,0.12727272727272726
1183,11,0.0057561486132914706,0.3608383685800604,1.2524579554707562e-05,0.0026532616756443314,1,14224,False,False,2262,0.21818181818181817
1576,11,0.0057561486132914706,0.4169757800567314,9.624162336298817e-07,0.012533103893768043,0,2595,False,False,497,0.8181818181818182
826,11,0.0057561486132914706,0.34210526315789475,6.294052899957422e-05,0.0009223373874486675,4,1509,False,False,2062,0.2727272727272727
